timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:57:54.663000,-2620.4100000000003,-1323.27,-1328.145,-1252.095,-989.235,-973.245,-1269.45,-1068.405,25,56,-955,0
2025-09-01 23:57:54.675714,-2888.925,-1458.6,-1507.155,-1399.515,-1094.73,-1041.69,-1278.225,-1062.75,25,61,-961,-64
2025-09-01 23:57:54.688429,3183.96,1489.8,1441.05,1482.78,1066.455,1071.915,1418.625,1188.525,27,66,-951,-64
2025-09-01 23:57:54.701143,4014.27,1554.735,1457.82,1571.895,1095.315,1082.25,1392.885,1116.96,27,66,-951,-64
2025-09-01 23:57:54.713857,3163.875,1175.07,1101.75,1185.99,834.21,808.47,983.58,828.5550000000001,23,67,-958,-64
2025-09-01 23:57:54.726571,444.99,128.70000000000002,149.565,144.885,103.545,85.995,0.0,16.965,28,64,-953,-64
2025-09-01 23:57:54.739286,-1126.71,-569.79,-509.535,-529.035,-401.31,-417.3,-639.21,-566.085,26,64,-952,0
2025-09-01 23:57:54.752000,-2593.5,-1317.03,-1313.52,-1248.0,-962.91,-965.445,-1261.4550000000002,-1053.585,24,63,-952,-64
2025-09-01 23:57:54.764857,-2881.905,-1469.325,-1502.865,-1410.045,-1081.665,-1047.15,-1275.495,-1070.745,24,65,-952,-64
2025-09-01 23:57:54.777714,-2814.045,-1456.845,-1478.88,-1380.795,-1069.77,-1060.995,-1355.25,-1131.975,28,66,-948,-64
2025-09-01 23:57:54.790571,-2985.84,-1526.85,-1583.4,-1461.3300000000002,-1122.03,-1100.775,-1354.86,-1183.455,28,66,-948,-64
2025-09-01 23:57:54.803429,-2478.4500000000003,-1182.675,-1130.22,-1147.185,-845.715,-809.64,-961.155,-807.105,25,60,-940,0
2025-09-01 23:57:54.816286,-942.24,-214.305,-59.67,-250.38,-113.295,-78.58500000000001,-31.98,-28.86,33,65,-943,0
2025-09-01 23:57:54.829143,301.86,444.795,566.085,383.37,366.015,393.315,575.835,450.06,28,66,-947,-64
2025-09-01 23:57:54.842000,2349.165,1275.885,1281.15,1220.31,937.56,938.925,1266.3300000000002,1057.29,25,67,-947,-64
2025-09-01 23:57:54.850571,3996.915,1517.685,1407.51,1512.225,1069.77,1034.67,1331.46,1121.445,31,67,-947,-64
2025-09-01 23:57:54.859143,3018.6,1445.73,1410.24,1382.745,1027.065,1035.06,1375.335,1162.395,25,60,-950,-64
2025-09-01 23:57:54.867714,3858.27,1527.24,1442.025,1487.655,1068.795,1051.44,1363.8300000000002,1096.29,25,60,-950,0
2025-09-01 23:57:54.876286,3125.2650000000003,1170.0,1105.26,1148.355,831.6750000000001,796.965,983.58,834.21,31,60,-947,0
2025-09-01 23:57:54.884857,494.13,145.86,169.65,144.495,121.875,95.16,23.01,30.03,24,57,-940,0
2025-09-01 23:57:54.893429,-1046.955,-538.395,-480.09,-513.4350000000001,-373.815,-398.775,-608.4,-539.1750000000001,30,58,-932,-64
2025-09-01 23:57:54.902000,-2526.225,-1303.575,-1284.66,-1240.59,-944.97,-940.68,-1243.71,-1037.79,31,62,-945,-128
2025-09-01 23:57:54.915143,-2880.54,-1483.755,-1512.03,-1423.695,-1085.565,-1056.315,-1295.97,-1082.835,31,59,-948,0
2025-09-01 23:57:54.928286,2956.7850000000003,1422.525,1386.06,1372.215,1024.725,1014.0,1355.445,1146.015,29,62,-953,-64
2025-09-01 23:57:54.941429,3818.295,1521.975,1430.325,1491.36,1072.89,1041.105,1359.15,1097.265,29,61,-950,0
2025-09-01 23:57:54.954571,3145.935,1180.92,1101.165,1158.885,848.0550000000001,801.0600000000001,986.31,837.33,29,61,-950,0
2025-09-01 23:57:54.967714,542.6850000000001,159.9,178.425,168.48000000000002,139.425,97.5,35.1,49.53,22,53,-945,-64
2025-09-01 23:57:54.980857,-993.72,-515.97,-467.415,-490.035,-350.02500000000003,-388.44,-593.58,-515.385,27,50,-939,0
2025-09-01 23:57:54.994000,-2501.46,-1284.66,-1287.975,-1217.385,-922.155,-937.17,-1238.64,-1021.41,28,56,-946,-64
2025-09-01 23:57:55.002571,-2877.42,-1480.44,-1541.475,-1417.65,-1078.155,-1061.97,-1300.065,-1075.62,28,59,-948,-64
2025-09-01 23:57:55.011143,2901.21,1397.76,1377.48,1376.115,1012.635,990.21,1340.04,1134.51,32,68,-949,-64
2025-09-01 23:57:55.019714,3789.825,1510.275,1435.98,1508.52,1072.305,1029.21,1356.615,1091.805,24,69,-949,0
2025-09-01 23:57:55.028286,3181.0350000000003,1186.185,1122.81,1193.595,847.86,801.84,1000.35,843.57,24,69,-949,-64
2025-09-01 23:57:55.036857,600.015,170.43,202.215,205.92,153.465,109.2,44.07,61.035,26,68,-949,0
2025-09-01 23:57:55.045429,-937.365,-501.735,-445.575,-450.06,-333.45,-378.69,-578.955,-510.12,26,68,-949,0
2025-09-01 23:57:55.054000,-2467.92,-1282.71,-1260.675,-1189.695,-915.135,-938.34,-1233.765,-1010.295,27,62,-949,-64
2025-09-01 23:57:55.066857,-2881.32,-1494.285,-1541.085,-1418.04,-1089.855,-1076.4,-1322.295,-1092.585,30,60,-950,0
2025-09-01 23:57:55.079714,-2700.5550000000003,-1406.34,-1450.995,-1336.92,-1036.815,-1051.05,-1347.45,-1123.785,25,55,-949,-64
2025-09-01 23:57:55.092571,-2938.8450000000003,-1519.05,-1597.245,-1453.335,-1127.88,-1124.37,-1383.72,-1209.195,32,56,-940,-64
2025-09-01 23:57:55.105429,-2513.745,-1218.75,-1203.735,-1184.625,-886.6650000000001,-866.385,-1031.745,-861.12,27,59,-943,0
2025-09-01 23:57:55.118286,-1052.025,-294.645,-154.83,-327.795,-186.615,-162.63,-131.82,-108.615,29,65,-946,-64
2025-09-01 23:57:55.131143,129.48000000000002,346.32,466.635,285.48,274.95,296.79,464.1,355.485,29,65,-946,-64
2025-09-01 23:57:55.144000,2145.195,1202.76,1208.61,1129.05,859.755,862.095,1182.285,976.17,27,64,-950,0
2025-09-01 23:57:55.152429,3968.64,1520.415,1404.78,1501.305,1049.685,1015.17,1322.88,1098.63,26,63,-952,0
2025-09-01 23:57:55.160857,-2678.715,-1408.29,-1460.355,-1321.125,-1036.035,-1036.62,-1340.625,-1104.09,21,63,-961,-64
2025-09-01 23:57:55.169286,-2926.365,-1527.825,-1623.18,-1448.46,-1130.61,-1116.18,-1388.2050000000002,-1194.765,26,63,-954,-64
2025-09-01 23:57:55.177714,-2511.795,-1229.28,-1231.035,-1184.235,-897.195,-864.63,-1039.74,-862.6800000000001,28,67,-951,0
2025-09-01 23:57:55.186143,-1065.48,-301.47,-183.885,-337.74,-203.58,-169.455,-143.91,-112.71,27,66,-953,0
2025-09-01 23:57:55.194571,109.59,338.52000000000004,440.31,273.975,261.885,292.5,449.28,348.46500000000003,27,66,-953,0
2025-09-01 23:57:55.203000,2128.035,1201.395,1187.355,1122.03,847.6650000000001,855.855,1169.025,984.945,28,63,-949,-128
2025-09-01 23:57:55.216000,3975.465,1536.405,1395.225,1512.42,1045.395,1014.195,1321.905,1119.3,27,62,-953,-64
2025-09-01 23:57:55.229000,2821.26,1416.675,1364.22,1335.165,980.655,986.115,1323.855,1105.845,25,63,-951,0
2025-09-01 23:57:55.242000,3798.015,1560.78,1447.485,1499.55,1060.605,1042.86,1362.465,1085.955,22,65,-938,0
2025-09-01 23:57:55.255000,3336.645,1268.475,1155.96,1229.28,859.5600000000001,833.235,1028.43,868.9200000000001,23,68,-941,-64
2025-09-01 23:57:55.268000,773.37,272.805,255.06,264.42,184.08,167.115,93.21,100.62,24,68,-945,0
2025-09-01 23:57:55.281000,-780.975,-401.31,-375.765,-379.47,-299.13,-315.90000000000003,-524.5500000000001,-459.615,24,68,-945,0
2025-09-01 23:57:55.294000,-2375.49,-1200.03,-1208.415,-1137.24,-888.4200000000001,-890.37,-1201.785,-982.995,22,64,-944,0
2025-09-01 23:57:55.306571,-2863.77,-1467.5700000000002,-1536.21,-1404.585,-1099.605,-1061.97,-1326.975,-1096.095,22,63,-950,-64
2025-09-01 23:57:55.319143,2794.35,1381.575,1362.075,1311.57,986.895,994.11,1318.98,1107.99,23,61,-948,0
2025-09-01 23:57:55.331714,3776.76,1528.02,1444.365,1486.485,1072.89,1049.1,1365.78,1089.855,26,66,-955,-64
2025-09-01 23:57:55.344286,3349.905,1254.435,1160.64,1225.77,879.0600000000001,849.615,1038.96,882.375,25,63,-954,-64
2025-09-01 23:57:55.356857,802.4250000000001,265.395,265.98,260.91,206.505,181.935,110.955,119.535,28,61,-948,-64
2025-09-01 23:57:55.369429,-754.845,-403.26,-364.845,-379.275,-272.415,-292.11,-504.855,-439.92,28,61,-948,-64
2025-09-01 23:57:55.382000,-2360.085,-1208.22,-1200.42,-1134.51,-864.63,-862.485,-1186.38,-972.66,30,63,-962,0
2025-09-01 23:57:55.396000,-2859.87,-1483.56,-1547.325,-1418.43,-1086.54,-1050.27,-1329.315,-1099.41,26,64,-956,-128
2025-09-01 23:57:55.410000,-2636.985,-1373.5800000000002,-1420.38,-1312.545,-1008.93,-998.985,-1319.76,-1092.0,20,64,-957,0
2025-09-01 23:57:55.424000,-2925.0,-1522.95,-1608.36,-1464.06,-1123.005,-1097.85,-1385.67,-1200.42,23,56,-950,0
2025-09-01 23:57:55.438000,-2554.89,-1255.41,-1255.41,-1229.475,-916.305,-872.0400000000001,-1061.97,-878.865,26,59,-951,0
2025-09-01 23:57:55.452000,-1143.285,-355.68,-231.075,-400.92,-232.44,-188.175,-180.765,-141.765,25,61,-949,-128
2025-09-01 23:57:55.466000,7.41,277.485,391.95,200.46,229.71,262.27500000000003,404.04,314.925,25,61,-949,-128
2025-09-01 23:57:55.480000,2027.025,1154.4,1158.495,1061.97,828.36,842.985,1142.115,959.205,30,61,-958,0
2025-09-01 23:57:55.491714,3997.5,1535.43,1411.215,1497.21,1055.73,1041.105,1343.16,1125.345,25,64,-960,-128
2025-09-01 23:57:55.503429,-2630.355,-1361.49,-1421.55,-1302.6,-1008.345,-1002.105,-1311.18,-1089.075,24,65,-953,0
2025-09-01 23:57:55.515143,-2929.6800000000003,-1515.54,-1625.715,-1460.94,-1122.03,-1102.725,-1386.255,-1207.44,24,65,-953,0
2025-09-01 23:57:55.526857,-2572.83,-1254.825,-1279.785,-1233.18,-922.935,-879.0600000000001,-1065.675,-888.615,23,66,-952,0
2025-09-01 23:57:55.538571,-1171.17,-355.095,-259.545,-406.77,-233.61,-192.855,-190.71,-148.59,22,62,-948,-64
2025-09-01 23:57:55.550286,-28.08,276.705,371.085,189.93,223.665,264.615,397.995,304.785,22,62,-948,-64
2025-09-01 23:57:55.562000,1984.905,1155.96,1142.505,1054.755,826.605,848.445,1137.045,952.185,24,58,-961,0
2025-09-01 23:57:55.570857,3979.365,1550.835,1402.635,1503.06,1068.99,1044.225,1347.645,1129.44,23,56,-952,0
2025-09-01 23:57:55.579714,2668.77,1356.225,1307.475,1282.32,963.105,968.175,1303.185,1077.96,27,62,-953,-64
2025-09-01 23:57:55.588571,3711.825,1542.45,1427.595,1485.315,1062.165,1049.49,1377.87,1089.465,27,62,-953,-64
2025-09-01 23:57:55.597429,3441.5550000000003,1289.925,1170.39,1259.7,893.49,867.945,1077.18,893.6850000000001,25,66,-950,-64
2025-09-01 23:57:55.606286,936.78,324.09000000000003,299.325,307.125,235.56,209.43,160.68,134.745,26,65,-949,0
2025-09-01 23:57:55.615143,-640.575,-338.91,-334.035,-329.745,-240.435,-261.105,-457.08,-418.47,24,65,-948,-64
2025-09-01 23:57:55.624000,-2303.34,-1167.075,-1191.45,-1106.04,-843.765,-847.275,-1159.08,-967.98,24,65,-948,-64
2025-09-01 23:57:55.636571,-2878.59,-1494.285,-1598.805,-1427.01,-1097.46,-1074.255,-1340.04,-1120.86,23,61,-960,-128
2025-09-01 23:57:55.649143,2590.5750000000003,1344.3300000000002,1310.01,1272.18,967.59,953.355,1290.51,1076.985,27,60,-951,-64
2025-09-01 23:57:55.661714,3667.17,1544.595,1439.295,1492.92,1080.495,1043.64,1377.87,1095.315,27,60,-951,-64
2025-09-01 23:57:55.674286,3484.26,1316.835,1196.91,1289.535,920.205,875.5500000000001,1095.51,911.235,35,61,-953,-64
2025-09-01 23:57:55.686857,996.84,355.485,334.815,353.34000000000003,273.78000000000003,223.665,188.37,164.38500000000002,33,61,-953,0
2025-09-01 23:57:55.699429,-588.51,-308.88,-294.45,-289.96500000000003,-199.68,-246.675,-426.465,-389.025,32,66,-953,-64
2025-09-01 23:57:55.712000,-2275.8450000000003,-1144.455,-1150.305,-1073.865,-811.98,-837.135,-1138.605,-941.85,32,66,-953,-64
2025-09-01 23:57:55.721286,-2893.02,-1489.02,-1590.225,-1419.405,-1084.2,-1081.08,-1343.16,-1114.035,31,58,-946,0
2025-09-01 23:57:55.730571,-2576.145,-1327.56,-1365.0,-1247.025,-956.085,-974.805,-1280.565,-1045.005,24,63,-947,0
2025-09-01 23:57:55.739857,-2933.385,-1522.755,-1609.725,-1434.225,-1106.625,-1108.965,-1391.325,-1184.04,24,63,-947,0
2025-09-01 23:57:55.749143,-2636.4,-1300.26,-1316.64,-1247.805,-937.56,-917.865,-1105.845,-904.215,28,70,-955,-64
2025-09-01 23:57:55.758429,-1298.895,-434.85,-305.76,-450.255,-275.535,-255.06,-257.205,-188.76,21,67,-949,-64
2025-09-01 23:57:55.767714,-192.465,189.54,318.435,137.28,175.5,197.925,322.33500000000004,257.79,24,64,-949,0
2025-09-01 23:57:55.777000,1801.995,1086.735,1110.33,1018.29,795.015,794.4300000000001,1089.465,932.88,24,64,-949,0
2025-09-01 23:57:55.789286,3931.395,1558.635,1434.81,1535.8200000000002,1078.35,1038.375,1361.1,1158.3,25,65,-953,0
2025-09-01 23:57:55.801571,2502.8250000000003,1313.325,1301.04,1236.495,960.765,944.58,1251.315,1067.82,26,62,-950,0
2025-09-01 23:57:55.813857,3624.66,1539.135,1457.625,1484.145,1095.705,1055.145,1366.365,1100.385,26,62,-950,0
2025-09-01 23:57:55.826143,3565.185,1341.795,1244.88,1314.3,952.77,902.07,1107.21,947.31,24,65,-948,-64
2025-09-01 23:57:55.838429,1114.62,405.21,404.04,386.49,315.315,264.81,218.985,210.795,24,64,-948,-64
2025-09-01 23:57:55.850714,-472.485,-258.96000000000004,-217.035,-243.945,-156.39,-200.655,-388.635,-333.45,22,66,-946,-64
2025-09-01 23:57:55.863000,-2207.205,-1107.21,-1076.205,-1041.105,-777.855,-797.1600000000001,-1114.62,-906.165,23,61,-952,0
2025-09-01 23:57:55.864000,-2894.385,-1492.92,-1546.155,-1416.675,-1078.35,-1065.87,-1351.155,-1108.575,25,63,-951,0
2025-09-01 23:57:55.874500,2462.85,1304.55,1299.48,1230.645,943.8,939.51,1255.02,1066.065,31,60,-949,-64
2025-09-01 23:57:55.885000,3587.2200000000003,1544.595,1461.3300000000002,1478.88,1083.42,1054.365,1378.26,1115.595,31,60,-949,-64
2025-09-01 23:57:55.895500,3578.445,1350.96,1255.215,1316.055,950.235,911.235,1125.345,955.5,36,58,-954,0
2025-09-01 23:57:55.906000,1149.915,428.22,409.89,397.02,312.975,278.265,240.435,229.905,27,62,-948,0
2025-09-01 23:57:55.916500,-445.185,-231.66,-210.015,-234.78,-155.805,-185.64,-366.795,-317.85,33,60,-941,0
2025-09-01 23:57:55.927000,-2198.04,-1088.49,-1071.72,-1039.935,-779.4150000000001,-790.53,-1099.995,-891.5400000000001,31,64,-946,-64
2025-09-01 23:57:55.939286,-2905.695,-1489.8,-1564.485,-1432.275,-1088.88,-1072.11,-1350.375,-1114.62,27,65,-948,0
2025-09-01 23:57:55.951571,-2529.3450000000003,-1268.085,-1298.505,-1208.22,-937.755,-919.23,-1256.19,-1025.115,29,65,-953,-128
2025-09-01 23:57:55.963857,-2931.63,-1491.36,-1576.575,-1431.885,-1117.935,-1078.545,-1391.91,-1194.57,29,65,-953,0
2025-09-01 23:57:55.976143,-2688.855,-1305.525,-1336.335,-1272.765,-966.03,-906.36,-1133.73,-936.975,23,62,-950,0
2025-09-01 23:57:55.988429,-1400.49,-468.195,-350.22,-500.175,-319.41,-260.325,-301.27500000000003,-237.705,24,67,-939,0
2025-09-01 23:57:56.000714,-320.77500000000003,149.76,265.98,75.27,125.58,180.375,265.2,196.95,22,63,-939,-64
2025-09-01 23:57:56.013000,1654.965,1062.555,1082.64,960.375,758.1600000000001,791.7,1052.61,881.4,26,57,-944,0
2025-09-01 23:57:56.025714,3873.675,1585.545,1454.31,1524.12,1082.055,1070.94,1382.355,1158.3,26,60,-947,-64
2025-09-01 23:57:56.038429,-2492.295,-1273.155,-1286.415,-1200.615,-927.81,-919.425,-1221.675,-1011.66,29,63,-947,0
2025-09-01 23:57:56.051143,-2919.735,-1510.86,-1581.45,-1432.86,-1117.155,-1090.635,-1375.725,-1195.545,28,66,-948,-64
2025-09-01 23:57:56.063857,-2705.625,-1339.845,-1359.93,-1287.195,-983.97,-935.805,-1137.435,-950.04,28,66,-948,-64
2025-09-01 23:57:56.076571,-1447.68,-519.285,-390.0,-537.03,-356.46000000000004,-297.375,-313.56,-261.885,32,60,-946,0
2025-09-01 23:57:56.089286,-383.955,91.065,224.835,32.175000000000004,87.555,141.96,250.38,173.745,28,63,-940,0
2025-09-01 23:57:56.102000,1581.255,1004.055,1040.91,926.64,730.86,760.5,1044.615,866.385,28,66,-949,-64
2025-09-01 23:57:56.114857,3844.425,1555.905,1452.165,1520.61,1070.94,1060.8,1390.935,1154.01,24,63,-952,0
2025-09-01 23:57:56.127714,-2479.0350000000003,-1263.6,-1274.325,-1178.97,-927.615,-917.475,-1219.725,-998.985,24,62,-942,0
2025-09-01 23:57:56.140571,-2918.955,-1508.325,-1578.3300000000002,-1422.135,-1119.3,-1092.78,-1379.235,-1185.99,23,59,-947,0
2025-09-01 23:57:56.153429,-2717.52,-1348.62,-1374.75,-1283.1,-988.455,-948.87,-1146.405,-948.87,23,59,-947,0
2025-09-01 23:57:56.166286,-1467.765,-535.47,-415.155,-539.565,-363.285,-318.825,-333.45,-264.03000000000003,24,61,-944,-64
2025-09-01 23:57:56.179143,-417.3,75.66,202.995,31.785,77.61,117.585,234.195,172.965,29,59,-941,-64
2025-09-01 23:57:56.192000,1533.675,994.695,1027.26,929.175,722.085,733.2,1026.09,869.7,26,62,-947,-64
2025-09-01 23:57:56.200714,3812.835,1560.585,1442.22,1536.99,1071.135,1046.955,1392.3,1170.39,26,60,-946,0
2025-09-01 23:57:56.209429,2236.65,1243.515,1220.895,1173.705,871.65,880.815,1216.02,1021.995,29,62,-957,-64
2025-09-01 23:57:56.218143,3419.52,1527.825,1426.62,1474.785,1045.59,1030.38,1386.45,1107.405,23,66,-951,-64
2025-09-01 23:57:56.226857,3686.28,1405.17,1267.695,1387.815,955.305,920.985,1195.935,994.5,26,67,-961,-64
2025-09-01 23:57:56.235571,1379.82,520.65,465.27,511.68,355.29,323.115,342.03000000000003,292.11,26,62,-955,0
2025-09-01 23:57:56.244286,-216.255,-132.405,-139.425,-113.685,-106.86,-135.33,-260.91,-247.455,29,62,-955,0
2025-09-01 23:57:56.253000,-2048.67,-1005.615,-1017.51,-940.29,-743.5350000000001,-754.26,-1021.8,-847.275,29,66,-948,-64
2025-09-01 23:57:56.253167,-2898.675,-1496.235,-1598.22,-1416.675,-1116.375,-1092.39,-1354.86,-1134.9,28,66,-949,0
2025-09-01 23:57:56.253333,2199.21,1226.55,1222.845,1150.11,865.605,881.205,1204.905,1002.495,23,63,-947,0
2025-09-01 23:57:56.253500,3391.635,1515.345,1433.64,1460.745,1046.565,1036.815,1383.135,1094.145,26,61,-937,0
2025-09-01 23:57:56.253667,3720.6,1410.24,1285.245,1382.94,962.91,935.415,1197.69,991.185,26,62,-944,0
2025-09-01 23:57:56.253833,1433.055,533.325,498.615,516.945,363.675,340.47,348.855,293.475,24,64,-945,0
2025-09-01 23:57:56.254000,-168.87,-120.12,-105.105,-106.08,-93.015,-113.49,-248.625,-240.63,24,64,-945,0
2025-09-01 23:57:56.342000,-2014.155,-997.425,-976.56,-936.195,-729.3000000000001,-732.615,-1014.0,-839.865,25,62,-945,-64
2025-09-01 23:57:56.359429,-2891.655,-1488.825,-1567.8,-1418.04,-1112.865,-1087.515,-1357.98,-1130.805,27,63,-943,0
2025-09-01 23:57:56.376857,-2380.9500000000003,-1200.225,-1202.76,-1142.505,-881.4,-891.15,-1182.87,-972.27,26,64,-940,0
2025-09-01 23:57:56.394286,-2869.425,-1481.22,-1539.915,-1410.045,-1095.12,-1094.34,-1372.605,-1182.87,26,65,-959,-64
2025-09-01 23:57:56.411714,-2737.605,-1354.0800000000002,-1380.795,-1310.2050000000002,-1003.08,-975.585,-1178.19,-975.39,26,65,-956,-64
2025-09-01 23:57:56.429143,-1563.9,-578.955,-458.835,-608.4,-403.455,-364.065,-395.655,-309.46500000000003,26,64,-951,-64
2025-09-01 23:57:56.446571,-550.485,23.01,155.22,-47.97,33.345,72.735,165.75,118.755,26,64,-951,-64
2025-09-01 23:57:56.464000,1366.365,935.61,984.945,840.84,678.015,697.125,980.85,820.365,28,67,-955,0
2025-09-01 23:57:56.473000,3704.22,1553.9550000000002,1454.31,1499.55,1072.11,1050.66,1398.93,1173.315,27,65,-951,-64
2025-09-01 23:57:56.482000,2050.425,1173.9,1186.185,1071.915,825.63,839.6700000000001,1167.075,986.895,22,61,-941,-64
2025-09-01 23:57:56.491000,3248.31,1481.415,1417.845,1402.245,1020.045,1011.66,1367.145,1101.75,23,61,-965,-64
2025-09-01 23:57:56.500000,3702.27,1409.85,1301.04,1363.8300000000002,961.35,934.245,1210.365,1021.215,26,61,-956,0
2025-09-01 23:57:56.509000,1514.175,567.84,539.565,531.57,382.785,357.045,390.975,344.565,29,62,-952,-64
2025-09-01 23:57:56.518000,-67.665,-75.27,-60.45,-88.92,-70.395,-87.555,-203.19,-187.98,29,62,-952,-64
2025-09-01 23:57:56.527000,-1930.89,-961.155,-938.73,-921.375,-707.46,-722.6700000000001,-980.46,-803.595,30,58,-963,-128
2025-09-01 23:57:56.539286,-2882.1,-1497.405,-1566.24,-1439.295,-1131.195,-1102.53,-1363.245,-1126.905,28,64,-953,0
2025-09-01 23:57:56.551571,-2304.9,-1164.15,-1193.01,-1104.285,-862.875,-869.115,-1169.025,-960.765,27,69,-960,-64
2025-09-01 23:57:56.563857,-2836.275,-1464.84,-1560.585,-1402.44,-1093.95,-1085.955,-1380.015,-1189.89,26,62,-957,-64
2025-09-01 23:57:56.576143,-2749.695,-1372.41,-1449.825,-1335.75,-1025.7,-992.55,-1210.95,-1001.13,23,62,-951,-64
2025-09-01 23:57:56.588429,-1627.47,-627.705,-543.075,-652.275,-442.455,-407.745,-447.33,-354.705,22,61,-951,-64
2025-09-01 23:57:56.600714,-625.1700000000001,-28.275,74.88,-98.67,-3.51,21.645,107.835,69.42,22,61,-951,-64
2025-09-01 23:57:56.613000,1263.99,883.5450000000001,919.035,795.99,647.01,663.975,928.005,784.485,26,62,-932,-64
2025-09-01 23:57:56.622429,3657.615,1551.42,1426.815,1489.995,1069.575,1041.105,1388.985,1168.245,22,60,-940,0
2025-09-01 23:57:56.631857,-2291.25,-1156.35,-1165.125,-1092.39,-834.99,-867.75,-1156.545,-941.46,22,67,-930,0
2025-09-01 23:57:56.641286,-2829.645,-1463.67,-1529.775,-1392.3,-1071.135,-1088.295,-1377.87,-1188.915,22,64,-942,0
2025-09-01 23:57:56.650714,-2761.7850000000003,-1380.405,-1434.03,-1337.115,-1008.15,-1001.325,-1217.19,-1006.2,23,64,-947,0
2025-09-01 23:57:56.660143,-1654.77,-652.47,-543.855,-672.5550000000001,-440.505,-416.91,-461.175,-371.28,27,62,-944,0
2025-09-01 23:57:56.669571,-664.1700000000001,-53.43,70.005,-122.265,-10.53,6.63,91.26,54.6,27,62,-944,0
2025-09-01 23:57:56.679000,1215.63,864.825,915.72,772.395,644.085,646.4250000000001,911.625,772.59,33,69,-956,-128
2025-09-01 23:57:56.691000,3623.1,1548.495,1437.54,1483.365,1079.52,1036.815,1384.695,1166.49,26,67,-942,-64
2025-09-01 23:57:56.703000,1909.05,1127.88,1135.485,1028.235,809.25,811.59,1125.735,949.845,30,65,-940,0
2025-09-01 23:57:56.715000,3132.48,1468.74,1402.8300000000002,1383.72,1024.53,1009.125,1359.345,1089.855,30,65,-940,0
2025-09-01 23:57:56.727000,3796.26,1449.24,1325.025,1406.145,999.96,963.3,1240.98,1045.59,27,67,-945,0
2025-09-01 23:57:56.739000,1714.8300000000002,652.08,592.605,609.375,454.155,409.695,459.615,394.68,29,65,-949,-64
2025-09-01 23:57:56.751000,114.075,10.92,3.705,3.315,8.19,-34.32,-134.94,-138.45000000000002,29,65,-949,0
2025-09-01 23:57:56.763000,-1799.85,-878.2800000000001,-872.0400000000001,-840.45,-637.65,-672.36,-920.205,-765.1800000000001,24,68,-946,0
2025-09-01 23:57:56.775714,-2865.7200000000003,-1482.0,-1563.7050000000002,-1408.29,-1093.95,-1092.585,-1358.175,-1131.585,20,59,-938,-64
2025-09-01 23:57:56.788429,1848.405,1103.115,1123.59,1015.365,807.69,808.275,1110.33,943.995,26,62,-948,-64
2025-09-01 23:57:56.801143,3073.7850000000003,1450.41,1395.03,1378.65,1032.33,1005.42,1357.2,1088.88,26,62,-948,-64
2025-09-01 23:57:56.813857,3784.17,1438.125,1328.34,1410.825,1008.93,971.49,1251.51,1053.585,23,60,-948,-64
2025-09-01 23:57:56.826571,1728.09,654.4200000000001,612.495,626.34,472.095,426.27,469.17,402.87,24,63,-950,0
2025-09-01 23:57:56.839286,136.89,14.625,17.745,17.94,29.445,-14.43,-117.39,-121.875,23,61,-949,-64
2025-09-01 23:57:56.852000,-1779.18,-871.65,-855.465,-820.755,-620.6850000000001,-644.6700000000001,-912.21,-745.485,23,61,-949,-64
2025-09-01 23:57:56.864857,-2865.525,-1486.095,-1566.825,-1411.995,-1086.93,-1080.3,-1364.415,-1130.22,28,66,-932,0
2025-09-01 23:57:56.877714,-2211.495,-1111.11,-1093.56,-1035.255,-799.695,-816.465,-1103.31,-911.625,27,61,-948,0
2025-09-01 23:57:56.890571,-2804.295,-1447.29,-1487.0700000000002,-1361.1,-1057.485,-1063.335,-1358.565,-1176.045,27,61,-948,0
2025-09-01 23:57:56.903429,-2804.685,-1412.5800000000002,-1455.09,-1342.38,-1031.94,-1009.32,-1235.52,-1023.945,25,62,-960,-64
2025-09-01 23:57:56.916286,-1770.015,-720.525,-603.33,-711.5550000000001,-494.325,-459.615,-510.705,-414.18,26,63,-951,-64
2025-09-01 23:57:56.929143,-806.325,-133.185,11.7,-171.79500000000002,-63.375,-35.1,30.42,6.4350000000000005,29,62,-950,0
2025-09-01 23:57:56.942000,1030.575,782.145,862.875,717.6,596.7,609.765,860.145,728.13,29,62,-950,0
2025-09-01 23:57:56.950571,3471.0,1523.145,1442.61,1478.685,1068.405,1041.105,1394.835,1169.805,30,66,-958,-64
2025-09-01 23:57:56.959143,1722.435,1048.515,1071.525,982.41,772.59,780.585,1082.64,915.72,31,63,-946,0
2025-09-01 23:57:56.967714,2957.76,1415.115,1368.7050000000002,1364.805,1008.345,998.01,1351.155,1079.13,31,63,-946,0
2025-09-01 23:57:56.976286,3812.64,1452.165,1339.4550000000002,1440.855,1021.41,986.31,1278.42,1068.6,35,66,-955,-64
2025-09-01 23:57:56.984857,1853.28,692.445,649.74,692.25,500.565,466.05,525.72,448.11,33,67,-949,-64
2025-09-01 23:57:56.993429,267.15000000000003,54.6,61.815000000000005,82.875,59.67,26.325,-66.885,-83.07000000000001,30,68,-951,-64
2025-09-01 23:57:57.002000,-1675.44,-837.9150000000001,-813.5400000000001,-763.23,-587.73,-607.4250000000001,-862.6800000000001,-713.3100000000001,30,68,-951,192
